What southeastern state did Donald Trump not win in the 2020 Presidential Election?<ar>دونالد ترامب
"Which presidential primary did Pete Buttigieg run in, but did not get the nomination?<ar>بيت بوتجيج"
Which governors of California did not serve before the year 2000?<ar>كاليفورنيا
Who served as First Lady from 2009 to 2017 and graduated Princeton University?<ar>جامعة برينستون
Who starred in a reality television show and was also president of the United States?<ar>الولايات المتحدة
Which current or former vice president of the U.S. is African American?<ar>الولايات المتحدة*|*أمريكيون أفارقة
Who ran for the 2020 Democratic Party Primaries and was a senator from Vermont?<ar>فيرمونت
Who was formerly an actor and now a Republican senator?<ar>nan
Who was the 43 president of the US and part owner of the Texas rangers?<ar>الولايات المتحدة*|*تكساس
Who was the 43rd president of the United States and former governor of Texas?<ar>الولايات المتحدة*|*تكساس
Who was the 16th Chief of Staff of the Army and the 34th president of the United States?<ar>الولايات المتحدة
Who is a current senator of California who was also mayor of San Francisco from 1978 to 1988?<ar>كاليفورنيا*|*سان فرانسيسكو
Who was a United States senator and had been a cast member on Saturday Night Live?<ar>الولايات المتحدة*|*ساترداي نايت لايف
Who was a member of the United States House of Representatives and previously co-starred on a television series from 1977-1986?<ar>مجلس النواب الأمريكي
Who was queen of England and reigned in the 20th century?<ar>مملكة إنجلترا
Who is a bodybuilder and action movie star and previously a governor of California?<ar>كاليفورنيا
Who is one of the last 5 Pennsylvania governors and was born in New York?<ar>بنسيلفانيا*|*نيويورك
Who was a senator from Tennessee and ran in the 1956 Democratic Primaries?<ar>تينيسي
When was the fifth U.S. president born?<ar>الولايات المتحدة
What party did the US president during the atomic bombing of Hiroshima and Nagasaki belong to?<ar>الولايات المتحدة*|*هيروشيما*|*ناغاساكي، ناغاساكي
Who is the first child of the 44th president of the United States?<ar>الولايات المتحدة
"From which state was the last sitting US senator to have served during the presidencies of John F. Kennedy, Lyndon B. Johnson, and Richard Nixon?<ar>الولايات المتحدة*|*جون كينيدي*|*ريتشارد نيكسون"
How long did the longest serving senator in Massachusetts history serve in the Senate?<ar>ماساتشوستس*|*مجلس الشيوخ الأمريكي
Who was the wife of the 1st president of the United States?<ar>الولايات المتحدة
The youngest governor is from which state?<ar>nan
The first United States president to be born in the 20th century was a Lieutenant in which branch of the United States military?<ar>الولايات المتحدة*|*الولايات المتحدة
When was Franklin D Roosevelt's first year in office as president of the United States?<ar>الولايات المتحدة
Who was the 1st president of the United States who was in office at some point in the 21st century?<ar>الولايات المتحدة
Who was the fifth president of the United States?<ar>الولايات المتحدة
Who was the first woman to be a mayor?<ar>nan
Which country had first female president?<ar>nan
Who is the first female vice president of the United States?<ar>الولايات المتحدة
Who was the first African American man to become president of the US?<ar>أمريكيون أفارقة*|*الولايات المتحدة
Who is the oldest president to be sworn into presidency for the USA?<ar>الولايات المتحدة
Who was the shortest serving vice president in US history?<ar>الولايات المتحدة
Who is currently the youngest governor?<ar>nan
Who is the youngest vice president to be elected?<ar>nan
Which president of the United States served the longest as president?<ar>الولايات المتحدة
Is Kamala Harris of Asian descent?<ar>كامالا هاريس
Has there ever been a female vice president of the USA?<ar>الولايات المتحدة
Was Nelson Mandela president of South Africa for five years?<ar>نيلسون مانديلا*|*جنوب إفريقيا
Is Chuck Schumer the majority leader of the U.S. Senate?<ar>تشاك شومر*|*الولايات المتحدة*|*مجلس الشيوخ الأمريكي
Is the United Kingdom a constitutional monarchy?<ar>المملكة المتحدة
Is the term limit for president of the Philippines 6 years long?<ar>الفلبين
Is Mitch McConnell a United States senator?<ar>ميتش ماكونيل*|*الولايات المتحدة
Did Andrew Yang run against Donald Trump in the 2020 Presidential Election?<ar>أندرو يانج*|*دونالد ترامب
Is Nancy Pelosi a member of the U.S. House of Representatives?<ar>نانسي بيلوسي*|*مجلس النواب الأمريكي
Has there ever been a United States president who wasn't born in the United States?<ar>الولايات المتحدة*|*الولايات المتحدة
Are there communist parties that are politically active in the European Parliament?<ar>البرلمان الأوروبي
Do republicans have the most control in Alabama?<ar>ألاباما
Did Assassin's creed come out before call of duty?<ar>nan
Did Assassin's Creed come out before 2008?<ar>أساسنز كريد
Did Call of Duty: World at War come out before 2000?<ar>كول أوف ديوتي: ورلد آت وور
How many Castlevania games were released for Game Boy Advance?<ar>كاسلفينيا*|*غيم بوي أدفانس
How many Final Fantasy games are MMORPGS?<ar>فاينل فانتسي
How many Call of Duty games have been made and released?<ar>كول أوف ديوتي
How many mainline Final Fantasy games released on the SNES in the USA?<ar>فاينل فانتسي*|*سوبر نينتندو إنترتينمنت سيستم*|*الولايات المتحدة
How many Mario games were never released in the US?<ar>ماريو*|*الولايات المتحدة
Which N64 Zelda game does not revolve around Majora's Mask?<ar>أميرة زيلدا
Which Kingdom Hearts game does not include Toy Story World?<ar>كينغدوم هارتس
What was the first Call of Duty game not be set in the World War II era?<ar>كول أوف ديوتي*|*الحرب العالمية الثانية
What is the first Donkey Kong game not developed by Rare?<ar>دونكي كونغ*|*راير
What Mario game does not feature Princess Peach?<ar>ماريو*|*الأميرة بيتش
What was the first Guitar Hero game that was not developed by Harmonix?<ar>جيتار هيرو
Which Soul Calibur game features a fighter from a Polish fantasy book series?<ar>البولندية
Which game in Assassin's Creed takes place in the time of the Golden Age of Piracy?<ar>أساسنز كريد*|*العصر الذهبي للقراصنة
Which Mario Kart game was released for the Nintendo GameCube?<ar>ماريو كارت*|*نينتندو غيم كيوب
Which games in the Battlefield series are not available on PC?<ar>باتلفيلد
Which game is in The Elder Scrolls series and has Alduin as the main villain?<ar>ذا إيلدر سكرولز
Which Star Wars game was released by BioWare and was a sequel to a 2003 RPG title?<ar>حرب النجوم*|*بايوير
When was the third game of the Legend of Zelda series released in North America?<ar>ذا ليجند أوف زيلدا*|*أمريكا الشمالية
When was the final game in Kingdom Hearts' Xehanort Saga released?<ar>nan
When was the release date for the third game in the Legend of Zelda series?<ar>ذا ليجند أوف زيلدا
Who is the second fire starter Pokémon in the Pokémon series?<ar>آفاق البوكيمون (مسلسل)*|*آفاق البوكيمون (مسلسل)
What is the third installment of the Assassin's Creed game?<ar>أساسنز كريد
What is the tenth Pokémon in the Pokedex?<ar>بوكيدكس
What is the first video game ever made?<ar>nan
What is the number 1 best-selling Pokémon generation game?<ar>آفاق البوكيمون (مسلسل)
What was the third game in the Legend of Zelda series?<ar>ذا ليجند أوف زيلدا
What is the first Pokémon in the Pokedex?<ar>بوكيدكس
What is the third installment of the Super Smash Bros. series?<ar>سوبر سماش برذرز
What is the ninth installment in the Assassin's Creed series?<ar>أساسنز كريد
What is the tenth installment in the Assassin's Creed series?<ar>أساسنز كريد
What is the twelfth installment in the Assassin's Creed series?<ar>أساسنز كريد
Which Far Cry game sold the most copies?<ar>فار كراي
Which game in the Call of Duty sold the most copies?<ar>كول أوف ديوتي
What game in the Mortal Kombat franchise has sold the most copies?<ar>مورتال كومبات
What was the most expensive video game to develop?<ar>nan
Is Fortnite made by Epic games?<ar>فورتنايت
Did Mario first appear in Donkey Kong?<ar>ماريو*|*دونكي كونغ
Was Sonic's primary nemesis Dr. Ivo Robotnik originally known as Dr. Eggman in Japan?<ar>القنفذ سونيك*|*دكتور إغمان*|*دكتور إغمان*|*هونشو
"Who lasted longer as the supreme leader of North Korea, Kim Il-sung or Kim Jong-il?<ar>كوريا الشمالية*|*كم إل سونغ*|*كيم جونغ إل"
Did the 1948 Arab-Israeli War occur after the Vietnam War?<ar>حرب فيتنام
"Between Ulysses S Grant and Abe Lincoln, which one was president first?<ar>يوليسيس جرانت*|*أبراهام لينكون"
"Which World War had the most casualties, World War I or World War II?<ar>الحرب العالمية الأولى*|*الحرب العالمية الأولى*|*الحرب العالمية الثانية"
"Who discovered America first, Amerigo Vespucci or Christopher Columbus?<ar>الولايات المتحدة*|*أمريكو فسبوتشي*|*كريستوفر كولومبوس"
"What was built first, the Erie Canal or the Trans-Continental Railroad?<ar>قناة إيري"
